(User 88803 , Product 22577 , Rating 0.0)
(User 8170 , Product 81635 , Rating 9.0)
(User 8170 , Product 11035 , Rating 2.0)
(User 8170 , Product 48236 , Rating 6.0)
(User 8170 , Product 86102 , Rating 0.0)
(User 8170 , Product 16430 , Rating 2.0)
(User 8170 , Product 77374 , Rating 8.0)
(User 8170 , Product 41054 , Rating 2.0)
(User 8170 , Product 71342 , Rating 8.0)
(User 8170 , Product 42484 , Rating 2.0)
(User 8170 , Product 5351 , Rating 0.0)
(User 8170 , Product 84017 , Rating 2.0)
(User 8170 , Product 23736 , Rating 9.0)
(User 8170 , Product 98071 , Rating 0.0)
(User 8170 , Product 23266 , Rating 3.0)
(User 8170 , Product 81328 , Rating 5.0)
(User 8170 , Product 18413 , Rating 4.0)
(User 8170 , Product 17868 , Rating 2.0)
(User 8170 , Product 38851 , Rating 0.0)
(User 8170 , Product 73287 , Rating 3.0)
(User 8170 , Product 8242 , Rating 8.0)
(User 8170 , Product 57877 , Rating 2.0)
(User 8170 , Product 36848 , Rating 0.0)
(User 8170 , Product 43232 , Rating 5.0)
(User 8170 , Product 35065 , Rating 1.0)
(User 8170 , Product 58577 , Rating 3.0)
(User 8170 , Product 26457 , Rating 0.0)
(User 8170 , Product 72533 , Rating 0.0)
(User 8170 , Product 24785 , Rating 0.0)
(User 8170 , Product 7343 , Rating 6.0)
(User 8170 , Product 75554 , Rating 2.0)
(User 8170 , Product 22738 , Rating 7.0)
(User 8170 , Product 61358 , Rating 7.0)
(User 8170 , Product 40702 , Rating 0.0)
(User 8170 , Product 41017 , Rating 0.0)
(User 8170 , Product 71562 , Rating 7.0)
(User 8170 , Product 40001 , Rating 0.0)
(User 8170 , Product 73832 , Rating 2.0)
(User 8170 , Product 22413 , Rating 2.0)
(User 8170 , Product 53140 , Rating 4.0)
(User 8170 , Product 42251 , Rating 1.0)
(User 8170 , Product 43306 , Rating 7.0)
(User 8170 , Product 30571 , Rating 2.0)
(User 8170 , Product 14247 , Rating 7.0)
(User 10051 , Product 22577 , Rating 6.0)
(User 10051 , Product 66545 , Rating 5.0)
(User 10051 , Product 45584 , Rating 7.0)
(User 10051 , Product 98857 , Rating 10.0)
(User 10051 , Product 40821 , Rating 2.0)
(User 10051 , Product 32183 , Rating 0.0)
(User 10051 , Product 2114 , Rating 8.0)
(User 10051 , Product 1208 , Rating 9.0)
(User 10051 , Product 55213 , Rating 7.0)
(User 10051 , Product 63058 , Rating 10.0)
(User 10051 , Product 13634 , Rating 8.0)
(User 10051 , Product 44833 , Rating 8.0)
(User 10051 , Product 56033 , Rating 1.0)
(User 10051 , Product 7230 , Rating 0.0)
(User 10051 , Product 18044 , Rating 10.0)
(User 10051 , Product 20400 , Rating 2.0)
(User 10051 , Product 41232 , Rating 0.0)
(User 10051 , Product 33572 , Rating 9.0)
(User 10051 , Product 52157 , Rating 1.0)
(User 10051 , Product 11035 , Rating 0.0)
(User 10051 , Product 55882 , Rating 5.0)
(User 10051 , Product 48236 , Rating 7.0)
(User 10051 , Product 86102 , Rating 4.0)
(User 10051 , Product 16430 , Rating 1.0)
(User 10051 , Product 77374 , Rating 3.0)
(User 10051 , Product 41054 , Rating 7.0)
(User 10051 , Product 71342 , Rating 8.0)
(User 10051 , Product 42484 , Rating 2.0)
(User 10051 , Product 16342 , Rating 3.0)
(User 10051 , Product 23736 , Rating 0.0)
(User 10051 , Product 98071 , Rating 8.0)
(User 10051 , Product 82153 , Rating 7.0)
(User 10051 , Product 81328 , Rating 1.0)
(User 10051 , Product 18413 , Rating 1.0)
(User 10051 , Product 17868 , Rating 10.0)
(User 10051 , Product 22105 , Rating 1.0)
(User 10051 , Product 1785 , Rating 2.0)
(User 10051 , Product 38851 , Rating 1.0)
(User 10051 , Product 66611 , Rating 0.0)
(User 10051 , Product 73287 , Rating 6.0)
(User 10051 , Product 8242 , Rating 5.0)
(User 10051 , Product 57877 , Rating 8.0)
(User 10051 , Product 88523 , Rating 4.0)
(User 10051 , Product 58577 , Rating 2.0)
(User 10051 , Product 27230 , Rating 1.0)
(User 10051 , Product 72533 , Rating 4.0)
(User 10051 , Product 24785 , Rating 5.0)
(User 10051 , Product 7343 , Rating 10.0)
(User 10051 , Product 75554 , Rating 3.0)
(User 10051 , Product 22738 , Rating 2.0)
(User 10051 , Product 61358 , Rating 9.0)
(User 10051 , Product 40702 , Rating 3.0)
(User 10051 , Product 41017 , Rating 3.0)
(User 10051 , Product 71562 , Rating 7.0)
(User 10051 , Product 88273 , Rating 0.0)
(User 10051 , Product 35113 , Rating 2.0)
(User 10051 , Product 91484 , Rating 2.0)
(User 10051 , Product 50408 , Rating 2.0)
(User 10051 , Product 16062 , Rating 0.0)
(User 10051 , Product 43306 , Rating 5.0)
(User 10051 , Product 23634 , Rating 1.0)
(User 10051 , Product 30571 , Rating 8.0)
(User 10051 , Product 14247 , Rating 7.0)
(User 55842 , Product 22740 , Rating 0.0)
(User 55842 , Product 91820 , Rating 0.0)
(User 55842 , Product 67716 , Rating 2.0)
(User 55842 , Product 70261 , Rating 0.0)
(User 55842 , Product 63058 , Rating 1.0)
(User 55842 , Product 123 , Rating 2.0)
(User 55842 , Product 13634 , Rating 8.0)
(User 55842 , Product 85457 , Rating 5.0)
(User 55842 , Product 44833 , Rating 5.0)
(User 55842 , Product 80884 , Rating 0.0)
(User 55842 , Product 18044 , Rating 8.0)
(User 55842 , Product 41232 , Rating 7.0)
(User 55842 , Product 33235 , Rating 3.0)
(User 55842 , Product 33572 , Rating 6.0)
(User 55842 , Product 32382 , Rating 1.0)
(User 55842 , Product 55546 , Rating 3.0)
(User 55842 , Product 52157 , Rating 0.0)
(User 55842 , Product 81635 , Rating 5.0)
(User 55842 , Product 11035 , Rating 1.0)
(User 55842 , Product 55882 , Rating 1.0)
(User 55842 , Product 48236 , Rating 8.0)
(User 55842 , Product 16430 , Rating 1.0)
(User 55842 , Product 77374 , Rating 6.0)
(User 55842 , Product 71342 , Rating 8.0)
(User 55842 , Product 42484 , Rating 10.0)
(User 55842 , Product 16342 , Rating 5.0)
(User 55842 , Product 5351 , Rating 3.0)
(User 55842 , Product 23736 , Rating 3.0)
(User 55842 , Product 98071 , Rating 4.0)
(User 55842 , Product 23266 , Rating 3.0)
(User 55842 , Product 2811 , Rating 4.0)
(User 55842 , Product 60440 , Rating 2.0)
(User 55842 , Product 1785 , Rating 0.0)
(User 55842 , Product 60751 , Rating 4.0)
(User 55842 , Product 66611 , Rating 10.0)
(User 55842 , Product 73287 , Rating 3.0)
(User 55842 , Product 8242 , Rating 2.0)
(User 55842 , Product 80772 , Rating 7.0)
(User 55842 , Product 35065 , Rating 1.0)
(User 55842 , Product 58577 , Rating 6.0)
(User 55842 , Product 27230 , Rating 5.0)
(User 55842 , Product 72533 , Rating 5.0)
(User 55842 , Product 24785 , Rating 9.0)
(User 55842 , Product 7343 , Rating 10.0)
(User 55842 , Product 22738 , Rating 2.0)
(User 55842 , Product 61358 , Rating 7.0)
(User 55842 , Product 55240 , Rating 3.0)
(User 55842 , Product 41017 , Rating 0.0)
(User 55842 , Product 71562 , Rating 9.0)
(User 55842 , Product 88273 , Rating 3.0)
(User 55842 , Product 40001 , Rating 0.0)
(User 55842 , Product 73832 , Rating 0.0)
(User 55842 , Product 42251 , Rating 7.0)
(User 55842 , Product 43306 , Rating 1.0)
(User 55842 , Product 23634 , Rating 2.0)
(User 55842 , Product 30571 , Rating 3.0)
(User 55842 , Product 14247 , Rating 8.0)
(User 55842 , Product 5871 , Rating 0.0)
(User 85737 , Product 22740 , Rating 10.0)
(User 85737 , Product 45584 , Rating 0.0)
(User 85737 , Product 67716 , Rating 3.0)
(User 85737 , Product 2114 , Rating 6.0)
(User 85737 , Product 1208 , Rating 2.0)
(User 85737 , Product 63058 , Rating 0.0)
(User 85737 , Product 13634 , Rating 8.0)
(User 85737 , Product 85457 , Rating 10.0)
(User 85737 , Product 44833 , Rating 8.0)
(User 85737 , Product 18044 , Rating 8.0)
(User 85737 , Product 60734 , Rating 1.0)
(User 85737 , Product 20400 , Rating 8.0)
(User 85737 , Product 41232 , Rating 4.0)
(User 85737 , Product 33572 , Rating 10.0)
(User 85737 , Product 32382 , Rating 6.0)
(User 85737 , Product 55546 , Rating 1.0)
(User 85737 , Product 52157 , Rating 1.0)
(User 85737 , Product 11035 , Rating 6.0)
(User 85737 , Product 55882 , Rating 5.0)
(User 85737 , Product 48236 , Rating 5.0)
(User 85737 , Product 86102 , Rating 0.0)
(User 85737 , Product 16430 , Rating 10.0)
(User 85737 , Product 41054 , Rating 2.0)
(User 85737 , Product 71342 , Rating 10.0)
(User 85737 , Product 16342 , Rating 0.0)
(User 85737 , Product 5351 , Rating 0.0)
(User 85737 , Product 1855 , Rating 0.0)
(User 85737 , Product 23736 , Rating 2.0)
(User 85737 , Product 23266 , Rating 0.0)
(User 85737 , Product 82153 , Rating 0.0)
(User 85737 , Product 18413 , Rating 0.0)
(User 85737 , Product 2811 , Rating 0.0)
(User 85737 , Product 73287 , Rating 4.0)
(User 85737 , Product 8242 , Rating 3.0)
(User 85737 , Product 36848 , Rating 8.0)
(User 85737 , Product 88523 , Rating 6.0)
(User 85737 , Product 43232 , Rating 1.0)
(User 85737 , Product 80772 , Rating 3.0)
(User 85737 , Product 58577 , Rating 2.0)
(User 85737 , Product 27230 , Rating 1.0)
(User 85737 , Product 26457 , Rating 0.0)
(User 85737 , Product 45000 , Rating 3.0)
(User 85737 , Product 72533 , Rating 0.0)
(User 85737 , Product 24785 , Rating 2.0)
(User 85737 , Product 7343 , Rating 7.0)
(User 85737 , Product 75554 , Rating 7.0)
(User 85737 , Product 22738 , Rating 2.0)
(User 85737 , Product 61358 , Rating 7.0)
(User 85737 , Product 55240 , Rating 7.0)
(User 85737 , Product 40702 , Rating 8.0)
(User 85737 , Product 41017 , Rating 9.0)
(User 85737 , Product 71562 , Rating 7.0)
(User 85737 , Product 88273 , Rating 6.0)
(User 85737 , Product 40001 , Rating 3.0)
(User 85737 , Product 73832 , Rating 5.0)
(User 85737 , Product 22413 , Rating 2.0)
(User 85737 , Product 42251 , Rating 2.0)
(User 85737 , Product 70240 , Rating 5.0)
(User 85737 , Product 16062 , Rating 4.0)
(User 85737 , Product 43306 , Rating 3.0)
(User 85737 , Product 30571 , Rating 1.0)
(User 85737 , Product 14247 , Rating 9.0)
(User 40442 , Product 22577 , Rating 3.0)
(User 40442 , Product 20520 , Rating 0.0)
(User 40442 , Product 22740 , Rating 2.0)
(User 40442 , Product 45584 , Rating 6.0)
(User 40442 , Product 71480 , Rating 3.0)
(User 40442 , Product 2114 , Rating 8.0)
(User 40442 , Product 63058 , Rating 10.0)
(User 40442 , Product 13634 , Rating 7.0)
(User 40442 , Product 85457 , Rating 0.0)
(User 40442 , Product 44833 , Rating 9.0)
(User 40442 , Product 56033 , Rating 1.0)
(User 40442 , Product 80884 , Rating 0.0)
(User 40442 , Product 18044 , Rating 10.0)
(User 40442 , Product 60734 , Rating 0.0)
(User 40442 , Product 20400 , Rating 1.0)
(User 40442 , Product 41232 , Rating 1.0)
(User 40442 , Product 33235 , Rating 5.0)
(User 40442 , Product 33572 , Rating 9.0)
(User 40442 , Product 32382 , Rating 1.0)
(User 40442 , Product 55546 , Rating 9.0)
(User 40442 , Product 81635 , Rating 0.0)
(User 40442 , Product 11035 , Rating 2.0)
(User 40442 , Product 48236 , Rating 7.0)
(User 40442 , Product 86102 , Rating 8.0)
(User 40442 , Product 77374 , Rating 4.0)
(User 40442 , Product 41054 , Rating 8.0)
(User 40442 , Product 71342 , Rating 9.0)
(User 40442 , Product 42484 , Rating 3.0)
(User 40442 , Product 16342 , Rating 3.0)
(User 40442 , Product 1855 , Rating 5.0)
(User 40442 , Product 23266 , Rating 10.0)
(User 40442 , Product 81328 , Rating 0.0)
(User 40442 , Product 2811 , Rating 1.0)
(User 40442 , Product 60440 , Rating 4.0)
(User 40442 , Product 1785 , Rating 0.0)
(User 40442 , Product 38851 , Rating 4.0)
(User 40442 , Product 66611 , Rating 1.0)
(User 40442 , Product 73287 , Rating 7.0)
(User 40442 , Product 57877 , Rating 8.0)
(User 40442 , Product 36848 , Rating 1.0)
(User 40442 , Product 80772 , Rating 0.0)
(User 40442 , Product 35065 , Rating 2.0)
(User 40442 , Product 27230 , Rating 1.0)
(User 40442 , Product 72533 , Rating 1.0)
(User 40442 , Product 24785 , Rating 5.0)
(User 40442 , Product 7343 , Rating 8.0)
(User 40442 , Product 75554 , Rating 2.0)
(User 40442 , Product 22738 , Rating 1.0)
(User 40442 , Product 61358 , Rating 9.0)
(User 40442 , Product 40702 , Rating 3.0)
(User 40442 , Product 41017 , Rating 6.0)
(User 40442 , Product 71562 , Rating 8.0)
(User 40442 , Product 88273 , Rating 2.0)
(User 40442 , Product 35113 , Rating 2.0)
(User 40442 , Product 53140 , Rating 0.0)
(User 40442 , Product 16062 , Rating 5.0)
(User 40442 , Product 43306 , Rating 2.0)
(User 40442 , Product 23634 , Rating 1.0)
(User 40442 , Product 30571 , Rating 7.0)
(User 40442 , Product 14247 , Rating 9.0)
(User 40442 , Product 5871 , Rating 8.0)
(User 25672 , Product 66545 , Rating 3.0)
(User 25672 , Product 20520 , Rating 9.0)
(User 25672 , Product 98857 , Rating 1.0)
(User 25672 , Product 91736 , Rating 6.0)
(User 25672 , Product 70261 , Rating 1.0)
(User 25672 , Product 123 , Rating 2.0)
(User 25672 , Product 13634 , Rating 9.0)
(User 25672 , Product 75721 , Rating 3.0)
(User 25672 , Product 44833 , Rating 9.0)
(User 25672 , Product 80884 , Rating 2.0)
(User 25672 , Product 7230 , Rating 1.0)
(User 25672 , Product 18044 , Rating 6.0)
(User 25672 , Product 60734 , Rating 10.0)
(User 25672 , Product 41232 , Rating 8.0)
(User 25672 , Product 33235 , Rating 0.0)
(User 25672 , Product 33572 , Rating 6.0)
(User 25672 , Product 32382 , Rating 5.0)
(User 25672 , Product 55546 , Rating 3.0)
(User 25672 , Product 52157 , Rating 0.0)
(User 25672 , Product 81635 , Rating 0.0)
(User 25672 , Product 55882 , Rating 4.0)
(User 25672 , Product 48236 , Rating 10.0)
(User 25672 , Product 16430 , Rating 1.0)
(User 25672 , Product 71342 , Rating 6.0)
(User 25672 , Product 42484 , Rating 9.0)
(User 25672 , Product 16342 , Rating 5.0)
(User 25672 , Product 5351 , Rating 3.0)
(User 25672 , Product 84017 , Rating 4.0)
(User 25672 , Product 23736 , Rating 1.0)
(User 25672 , Product 98071 , Rating 1.0)
(User 25672 , Product 23266 , Rating 1.0)
(User 25672 , Product 81328 , Rating 1.0)
(User 25672 , Product 18413 , Rating 5.0)
(User 25672 , Product 22105 , Rating 1.0)
(User 25672 , Product 2811 , Rating 0.0)
(User 25672 , Product 66611 , Rating 8.0)
(User 25672 , Product 73287 , Rating 5.0)
(User 25672 , Product 8242 , Rating 1.0)
(User 25672 , Product 57877 , Rating 1.0)
(User 25672 , Product 36848 , Rating 3.0)
(User 25672 , Product 43232 , Rating 2.0)
(User 25672 , Product 80772 , Rating 10.0)
(User 25672 , Product 35065 , Rating 2.0)
(User 25672 , Product 58577 , Rating 5.0)
(User 25672 , Product 72533 , Rating 0.0)
(User 25672 , Product 7343 , Rating 10.0)
(User 25672 , Product 75554 , Rating 1.0)
(User 25672 , Product 22738 , Rating 2.0)
(User 25672 , Product 61358 , Rating 9.0)
(User 25672 , Product 40702 , Rating 4.0)
(User 25672 , Product 41017 , Rating 3.0)
(User 25672 , Product 71562 , Rating 8.0)
(User 25672 , Product 88273 , Rating 0.0)
(User 25672 , Product 40001 , Rating 4.0)
(User 25672 , Product 73832 , Rating 0.0)
(User 25672 , Product 35113 , Rating 0.0)
(User 25672 , Product 22413 , Rating 4.0)
(User 25672 , Product 91484 , Rating 4.0)
(User 25672 , Product 53140 , Rating 4.0)
(User 25672 , Product 42251 , Rating 8.0)
(User 25672 , Product 43306 , Rating 0.0)
(User 25672 , Product 23634 , Rating 1.0)
(User 25672 , Product 14247 , Rating 8.0)
(User 25672 , Product 5871 , Rating 0.0)
(User 13731 , Product 91736 , Rating 7.0)
(User 13731 , Product 67716 , Rating 0.0)
(User 13731 , Product 2114 , Rating 1.0)
(User 13731 , Product 1208 , Rating 1.0)
(User 13731 , Product 55213 , Rating 2.0)
(User 13731 , Product 70261 , Rating 1.0)
(User 13731 , Product 63058 , Rating 2.0)
(User 13731 , Product 123 , Rating 2.0)
(User 13731 , Product 13634 , Rating 8.0)
(User 13731 , Product 75721 , Rating 6.0)
(User 13731 , Product 85457 , Rating 2.0)
(User 13731 , Product 44833 , Rating 9.0)
(User 13731 , Product 7230 , Rating 2.0)
(User 13731 , Product 18044 , Rating 9.0)
(User 13731 , Product 20400 , Rating 1.0)
(User 13731 , Product 33235 , Rating 1.0)
(User 13731 , Product 33572 , Rating 6.0)
(User 13731 , Product 32382 , Rating 0.0)
(User 13731 , Product 55546 , Rating 2.0)
(User 13731 , Product 52157 , Rating 5.0)
(User 13731 , Product 81635 , Rating 0.0)
(User 13731 , Product 55882 , Rating 4.0)
(User 13731 , Product 48236 , Rating 6.0)
(User 13731 , Product 71342 , Rating 9.0)
(User 13731 , Product 16342 , Rating 5.0)
(User 13731 , Product 23266 , Rating 2.0)
(User 13731 , Product 82153 , Rating 2.0)
(User 13731 , Product 17868 , Rating 1.0)
(User 13731 , Product 22105 , Rating 3.0)
(User 13731 , Product 60440 , Rating 0.0)
(User 13731 , Product 1785 , Rating 4.0)
(User 13731 , Product 66611 , Rating 8.0)
(User 13731 , Product 8242 , Rating 0.0)
(User 13731 , Product 57877 , Rating 1.0)
(User 13731 , Product 43232 , Rating 0.0)
(User 13731 , Product 80772 , Rating 7.0)
(User 13731 , Product 27230 , Rating 0.0)
(User 13731 , Product 26457 , Rating 8.0)
(User 13731 , Product 45000 , Rating 3.0)
(User 13731 , Product 24785 , Rating 9.0)
(User 13731 , Product 7343 , Rating 8.0)
(User 13731 , Product 61358 , Rating 9.0)
(User 13731 , Product 41017 , Rating 0.0)
(User 13731 , Product 71562 , Rating 7.0)
(User 13731 , Product 73832 , Rating 1.0)
(User 13731 , Product 35113 , Rating 0.0)
(User 13731 , Product 70240 , Rating 3.0)
(User 13731 , Product 50408 , Rating 5.0)
(User 13731 , Product 16062 , Rating 9.0)
(User 13731 , Product 14247 , Rating 7.0)
(User 13731 , Product 5871 , Rating 0.0)
(User 73543 , Product 22577 , Rating 1.0)
(User 73543 , Product 91820 , Rating 2.0)
(User 73543 , Product 45584 , Rating 9.0)
(User 73543 , Product 40821 , Rating 1.0)
(User 73543 , Product 32183 , Rating 4.0)
(User 73543 , Product 67716 , Rating 3.0)
(User 73543 , Product 70261 , Rating 3.0)
(User 73543 , Product 63058 , Rating 8.0)
(User 73543 , Product 123 , Rating 3.0)
(User 73543 , Product 13634 , Rating 8.0)
(User 73543 , Product 85457 , Rating 2.0)
(User 73543 , Product 44833 , Rating 8.0)
(User 73543 , Product 56033 , Rating 0.0)
(User 73543 , Product 80884 , Rating 0.0)
(User 73543 , Product 18044 , Rating 7.0)
(User 73543 , Product 60734 , Rating 3.0)
(User 73543 , Product 33572 , Rating 8.0)
(User 73543 , Product 55546 , Rating 7.0)
(User 73543 , Product 52157 , Rating 5.0)
(User 73543 , Product 81635 , Rating 0.0)
(User 73543 , Product 11035 , Rating 6.0)
(User 73543 , Product 48236 , Rating 7.0)
(User 73543 , Product 86102 , Rating 8.0)
(User 73543 , Product 77374 , Rating 0.0)
(User 73543 , Product 71342 , Rating 8.0)
(User 73543 , Product 42484 , Rating 1.0)
(User 73543 , Product 84017 , Rating 10.0)
(User 73543 , Product 82153 , Rating 6.0)
(User 73543 , Product 81328 , Rating 3.0)
(User 73543 , Product 18413 , Rating 1.0)
(User 73543 , Product 17868 , Rating 10.0)
(User 73543 , Product 2811 , Rating 2.0)
(User 73543 , Product 1785 , Rating 1.0)
(User 73543 , Product 38851 , Rating 2.0)
(User 73543 , Product 73287 , Rating 4.0)
(User 73543 , Product 8242 , Rating 1.0)
(User 73543 , Product 57877 , Rating 8.0)
(User 73543 , Product 36848 , Rating 3.0)
(User 73543 , Product 88523 , Rating 2.0)
(User 73543 , Product 35065 , Rating 2.0)
(User 73543 , Product 26457 , Rating 4.0)
(User 73543 , Product 45000 , Rating 8.0)
(User 73543 , Product 72533 , Rating 3.0)
(User 73543 , Product 24785 , Rating 1.0)
(User 73543 , Product 7343 , Rating 9.0)
(User 73543 , Product 75554 , Rating 2.0)
(User 73543 , Product 61358 , Rating 9.0)
(User 73543 , Product 55240 , Rating 0.0)
(User 73543 , Product 71562 , Rating 10.0)
(User 73543 , Product 40001 , Rating 9.0)
(User 73543 , Product 73832 , Rating 10.0)
(User 73543 , Product 91484 , Rating 0.0)
(User 73543 , Product 53140 , Rating 2.0)
(User 73543 , Product 42251 , Rating 5.0)
(User 73543 , Product 70240 , Rating 0.0)
(User 73543 , Product 43306 , Rating 1.0)
(User 73543 , Product 30571 , Rating 8.0)
(User 73543 , Product 14247 , Rating 9.0)
(User 53273 , Product 22577 , Rating 2.0)
(User 53273 , Product 66545 , Rating 1.0)
(User 53273 , Product 45584 , Rating 3.0)
(User 53273 , Product 71480 , Rating 3.0)
(User 53273 , Product 32183 , Rating 4.0)
(User 53273 , Product 91736 , Rating 7.0)
(User 53273 , Product 67716 , Rating 0.0)
(User 53273 , Product 1208 , Rating 0.0)
(User 53273 , Product 55213 , Rating 5.0)
(User 53273 , Product 63058 , Rating 7.0)
